id	name	team	position	country	league_key	league
769644	Abdelhamid Sabiri	Fiorentina	CDM	Morocco	serie_a	Serie A
215151	Marcel Sabitzer	Borussia Dortmund	CDM,CM,LW,CAM	Austria	bundesliga	Bundesliga
1797937	Wendell Sacramento	Vitoria	CDM	Brazil	brasileirao	Serie A
1844328	Christ Sadia	Eyüpspor	LW	Ivory Coast	super_lig	Super Lig
1359649	Noah Sadiki	Sunderland	CM,CDM,CAM	DR Congo	premier_league	Premier League
590494	Umar Sadiq	Valencia	ST	Nigeria	la_liga	LaLiga
1837401	Edoardo Sadotti	Fiorentina	CB	Italy	serie_a	Serie A
921341	Alexis Saelemaekers	Milan	RM,RW,CAM	Belgium	serie_a	Serie A
800880	Matvey Safonov	Paris Saint-Germain	GK	Russia	ligue_1	Ligue 1
529869	Ramzi Safuri	Antalyaspor	CAM,CM,CDM	Israel	super_lig	Super Lig
731652	Ahmet Sagat	Kocaelispor	ST	Germany	super_lig	Super Lig
639201	Görkem Saglam	Kayserispor	CAM,CM	Germany	super_lig	Super Lig
884272	Modibo Sagnan	Rizespor	CB	Mali	super_lig	Super Lig
1815901	Devrim Sahin	Beşiktaş	LW	Turkiye	super_lig	Super Lig
1339581	Taha Sahin	Rizespor	RB,RWB	Turkiye	super_lig	Super Lig
1082947	Abdullah Sahindere	Gençlerbirliği	CB	Turkiye	super_lig	Super Lig
303187	Ömer Ali Sahiner	Başakşehir	RB,LB,CM,CAM	Turkiye	super_lig	Super Lig
988160	Osame Sahraoui	Lille	LW,LM	Morocco	ligue_1	Ligue 1
466482	Allan Saint-Maximin	Lens	LW,LM,CAM	France	ligue_1	Ligue 1
1083204	Borja Sainz	FC Porto	LW	Spain	liga_portugal	Liga Portugal
1793779	Thomas Sajous	Lille	Keeper	France	ligue_1	Ligue 1
961995	Bukayo Saka	Arsenal	RW,CAM	England	premier_league	Premier League
1050814	Kelian Wa Saka	Casa Pia AC	LW,RW	France	liga_portugal	Liga Portugal
1280198	Álex Sala	Lecce	CM	Spain	serie_a	Serie A
292462	Mohamed Salah	Liverpool	RW,ST,CAM	Egypt	premier_league	Premier League
1327489	Kike Salas	Sevilla	CB,LB	Spain	la_liga	LaLiga
1381731	Alan Saldivia	Vasco da Gama	CB,RB	Uruguay	brasileirao	Serie A
1652600	Daniel Sales	Flamengo	RB	Brazil	brasileirao	Serie A
1950749	Ruan Sales	Fluminense	Midfielder	Brazil	brasileirao	Serie A
530197	Manolis Saliakas	St. Pauli	RWB,RM	Greece	bundesliga	Bundesliga
955406	William Saliba	Arsenal	CB	France	premier_league	Premier League
1187478	José Salinas	Espanyol	LB	Spain	la_liga	LaLiga
938247	Mohammed Salisu	Monaco	CB	Ghana	ligue_1	Ligue 1
583601	Roland Sallai	Galatasaray	RB,LW,RW,ST	Hungary	super_lig	Super Lig
1787525	Marli Salmon	Arsenal	CB	England	premier_league	Premier League
1882218	Nico Salvador	Elche	LB	Spain	la_liga	LaLiga
1050178	Lazar Samardzic	Atalanta	CAM	Serbia	serie_a	Serie A
437329	Mbwana Samatta	Le Havre	ST,LW	Tanzania	ligue_1	Ligue 1
279714	Brice Samba	Rennes	GK	France	ligue_1	Ligue 1
1074642	Salis Abdul Samed	Nice	CDM,CM	Ghana	ligue_1	Ligue 1
1103947	Jasper Samooja	Lecce	Keeper	Finland	serie_a	Serie A
667952	Samu	Vitoria de Guimaraes	CAM,CDM	Portugal	liga_portugal	Liga Portugal
1913787	Keven Samuel	Fluminense	Attacker	Brazil	brasileirao	Serie A
1658134	Saba Samushia	Rio Ave	Attacker	Georgia	liga_portugal	Liga Portugal
1130583	Samú	Mallorca	CDM,CM	Portugal	la_liga	LaLiga
474448	Antonio Sanabria	Cremonese	ST	Paraguay	serie_a	Serie A
1338045	Mateo Sanabria	Bahia	LW	Argentina	brasileirao	Serie A
950545	Oihan Sancet	Athletic Club	CAM	Spain	la_liga	LaLiga
1928562	Leo Sanchez	Mallorca	Defender	Spain	la_liga	LaLiga
846381	Jadon Sancho	Aston Villa	RW,LW	England	premier_league	Premier League
1323207	Alex Sancris	Getafe	RW,LM,ST	Spain	la_liga	LaLiga
951918	Philipp Sander	Borussia Mönchengladbach	CB,CDM,CM	Germany	bundesliga	Bundesliga
157865	Alex Sandro	Flamengo	LB	Brazil	brasileirao	Serie A
880095	James Sands	St. Pauli	CDM,CM	USA	bundesliga	Bundesliga
1244272	Arouna Sangante	Le Havre	CB,RB	Senegal	ligue_1	Ligue 1
1583872	Buba Sangaré	Elche	RWB,RB,CB	Spain	la_liga	LaLiga
795371	Ibrahim Sangaré	Nottingham Forest	CDM,CM	Ivory Coast	premier_league	Premier League
1185211	Mamadou Sangaré	Lens	CDM,CM,RM,RW	Mali	ligue_1	Ligue 1
662172	Nazim Sangaré	Gaziantep FK	CB	Turkiye	super_lig	Super Lig
1487894	Nhoa Sangui	Paris FC	LB,LWB,RWB,RB	France	ligue_1	Ligue 1
1425206	Maroan Sannadi	Athletic Club	ST	Morocco	la_liga	LaLiga
1033111	Kaishu Sano	Mainz 05	CM,CDM	Japan	bundesliga	Bundesliga
355901	Morgan Sanson	Nice	CM,CAM,CDM,LM	France	ligue_1	Ligue 1
704019	Agustín Sant'Anna	Red Bull Bragantino	RB,LB	Uruguay	brasileirao	Serie A
478105	Baptiste Santamaría	Valencia	CM,CDM	France	la_liga	LaLiga
494241	Alex Santana	Corinthians	CDM,CM	Brazil	brasileirao	Serie A
1137497	Yago Santiago	Elche	LW,LM	Spain	la_liga	LaLiga
1358337	Yellu Santiago	Arouca	CM	Spain	liga_portugal	Liga Portugal
1927899	Juliano Santini	Athletico Paranaense	Attacker	Brazil	brasileirao	Serie A
361710	Aderllan Santos	AVS Futebol SAD	CB	Brazil	liga_portugal	Liga Portugal
1355552	Alisson Santos	Napoli	CAM,LW	Brazil	serie_a	Serie A
1372921	Andrey Santos	Chelsea	CDM,CM	Brazil	premier_league	Premier League
1786209	Cauê Santos	Red Bull Bragantino	LB	Brazil	brasileirao	Serie A
1958543	Christian Santos	Corinthians	Attacker	Brazil	brasileirao	Serie A
1302920	Cleiton Santos	Wolfsburg	CB	Brazil	bundesliga	Bundesliga
1771197	David Santos	Bayern München	CM,CDM	Portugal	bundesliga	Bundesliga
920420	Eduardo Santos	Red Bull Bragantino	CB	Brazil	brasileirao	Serie A
1900187	Henzo dos Santos	Santa Clara	Defender	Brazil	liga_portugal	Liga Portugal
1356431	Hevertton Santos	Gil Vicente	RB,LB	Brazil	liga_portugal	Liga Portugal
929219	Júnior Santos	Botafogo RJ	RW,ST	Brazil	brasileirao	Serie A
1558067	Leandro Santos	Moreirense	RB,RM	Portugal	liga_portugal	Liga Portugal
756255	Léo Santos	Nacional	CB	Brazil	liga_portugal	Liga Portugal
554283	Nuno Santos	Sporting CP	LB	Portugal	liga_portugal	Liga Portugal
1356599	Pedro Santos	Famalicao	CM,CAM	Portugal	liga_portugal	Liga Portugal
1356299	Pedro Santos	Arouca	CDM	Portugal	liga_portugal	Liga Portugal
171985	Rafael Santos	Chapecoense AF	GK	Brazil	brasileirao	Serie A
265435	Santos	Athletico Paranaense	GK	Brazil	brasileirao	Serie A
655294	Thiago Santos	Coritiba	CB,CDM	Brazil	brasileirao	Serie A
1397857	Tiago Santos	Lille	RB	Portugal	ligue_1	Ligue 1
1474503	Trevan Sanusi	Lorient	RW	England	ligue_1	Ligue 1
1079056	Zaidu Sanusi	FC Porto	LB	Nigeria	liga_portugal	Liga Portugal
820537	Tayyip Talha Sanuç	Gaziantep FK	CB	Turkiye	super_lig	Super Lig
1559845	Paco Sanz	Deportivo Alaves	Defender	Spain	la_liga	LaLiga
530859	Leroy Sané	Galatasaray	RW,LW,CAM	Germany	super_lig	Super Lig
1523208	Sadibou Sané	Metz	CB	Senegal	ligue_1	Ligue 1
902710	Gabriel Sara	Galatasaray	CAM,CDM	Brazil	super_lig	Super Lig
433819	Renzo Saravia	Valencia	RB,CB,RWB	Argentina	la_liga	LaLiga
1617224	Alejo Sarco	Borussia Mönchengladbach	ST	Argentina	bundesliga	Bundesliga
178893	Veysel Sari	Antalyaspor	CB	Turkiye	super_lig	Super Lig
863858	Yusuf Sari	Başakşehir	RW	Turkiye	super_lig	Super Lig
1211447	Talha Sariarslan	Kayserispor	ST	Turkiye	super_lig	Super Lig
773438	Dario Saric	Antalyaspor	CAM,CM,CDM	Bosnia and Herzegovina	super_lig	Super Lig
1780235	Yunus Efe Sarikaya	Alanyaspor	Defender	Turkiye	super_lig	Super Lig
1156568	Amin Sarr	Hellas Verona	ST	Sweden	serie_a	Serie A
278341	Bouna Sarr	Metz	RW,RM	Senegal	ligue_1	Ligue 1
771294	Ismaïla Sarr	Crystal Palace	CAM,RW	Senegal	premier_league	Premier League
782502	Malang Sarr	Lens	CB	France	ligue_1	Ligue 1
1426170	Mamadou Sarr	Chelsea	CB	Senegal	premier_league	Premier League
1107280	Pape Sarr	Tottenham Hotspur	CM,CDM,CAM	Senegal	premier_league	Premier League
215051	Eduardo Sasha	Red Bull Bragantino	ST,CAM	Brazil	brasileirao	Serie A
727654	Giacomo Satalino	Sassuolo	GK	Italy	serie_a	Serie A
541825	Lubomír Satka	Samsunspor	CB	Slovakia	super_lig	Super Lig
1896098	Berhan Satli	Eyüpspor	CB	Turkiye	super_lig	Super Lig
1197039	Martín Satriano	Getafe	ST,LM	Uruguay	la_liga	LaLiga
1256224	Mário Sauer	Toulouse	CM,CDM	Slovakia	ligue_1	Ligue 1
1132319	Razvan Sava	Udinese	GK	Romania	serie_a	Serie A
501636	Jefferson Savarino	Fluminense	CAM,LW,RW,ST,LM	Venezuela	brasileirao	Serie A
1003378	Kike Saverio	Vitoria	RW	Ecuador	brasileirao	Serie A
178955	Stefan Savic	Trabzonspor	CB	Montenegro	super_lig	Super Lig
1174337	Savinho	Manchester City	RW,LW	Brazil	premier_league	Premier League
1793475	Noah Saviolo	Vitoria de Guimaraes	LW,RW	Belgium	liga_portugal	Liga Portugal
1622290	Nicolò Savona	Nottingham Forest	RB,CB	Italy	premier_league	Premier League
1357400	Zanos Savva	Torino	ST	Cyprus	serie_a	Serie A
1958454	Juan Sayago	Flamengo	Midfielder	Argentina	brasileirao	Serie A
602095	Gökhan Sazdagi	Beşiktaş	RB	Turkiye	super_lig	Super Lig
1179368	Saba Sazonov	Torino	CB	Georgia	serie_a	Serie A
445856	Wesley Saïd	Lens	CAM,LW	France	ligue_1	Ligue 1
309334	Saúl	Flamengo	CDM,CM	Spain	brasileirao	Serie A
1242587	Amine Sbaï	Angers	LW,ST	France	ligue_1	Ligue 1
959696	Joseph Scally	Borussia Mönchengladbach	RWB,RB,CB,RM	USA	bundesliga	Bundesliga
1202358	Giorgio Scalvini	Atalanta	CB	Italy	serie_a	Serie A
721089	Gianluca Scamacca	Atalanta	ST	Italy	serie_a	Serie A
1315319	Oliver Scarles	West Ham United	LB	England	premier_league	Premier League
544424	Gustavo Scarpa	Atletico MG	CAM,RW,CM,RWB,CDM,LM,LB,RM	Brazil	brasileirao	Serie A
1083796	Kevin Schade	Brentford	LW,ST	Germany	premier_league	Premier League
1362306	Bernardo Schappo	Estrela da Amadora	CB	Brazil	liga_portugal	Liga Portugal
1829390	Fynn Schenten	1. FC Köln	ST	Germany	bundesliga	Bundesliga
1302666	Derry Scherhant	Freiburg	LW,RW	Germany	bundesliga	Bundesliga
540097	Patrik Schick	Bayer Leverkusen	ST,CAM	Czechia	bundesliga	Bundesliga
767730	Stefan Schimmer	FC Heidenheim	ST	Germany	bundesliga	Bundesliga
1228558	Andreas Schjelderup	Benfica	LW,LM	Norway	liga_portugal	Liga Portugal
620027	Xaver Schlager	RB Leipzig	CM,CDM	Austria	bundesliga	Bundesliga
1830749	Jesper Schlich	Bayer Leverkusen	GK	Germany	bundesliga	Bundesliga
900523	Keven Schlotterbeck	Augsburg	CB	Germany	bundesliga	Bundesliga
1002058	Nico Schlotterbeck	Borussia Dortmund	CB	Germany	bundesliga	Bundesliga
1714103	Mick Schmetgens	Werder Bremen	CB	Germany	bundesliga	Bundesliga
749488	Romano Schmid	Werder Bremen	CAM,CM,RW,LW	Austria	bundesliga	Bundesliga
1107423	Isaac Schmidt	Werder Bremen	LM,LWB	Switzerland	bundesliga	Bundesliga
345905	João Schmidt	Santos FC	CDM,CM	Brazil	brasileirao	Serie A
1003254	Joël Schmied	1. FC Köln	CB	Switzerland	bundesliga	Bundesliga
1663983	Marwin Schmitz	St. Pauli	Midfielder	Germany	bundesliga	Bundesliga
1413926	Max Scholze	Estrela da Amadora	RB,RWB	Germany	liga_portugal	Liga Portugal
1739950	Davi Schuindt	Fluminense	CB	Brazil	brasileirao	Serie A
726127	Perr Schuurs	Torino	CB	Netherlands	serie_a	Serie A
573465	Marvin Schwäbe	1. FC Köln	GK	Germany	bundesliga	Bundesliga
836726	András Schäfer	Union Berlin	CM,CDM,CAM	Hungary	bundesliga	Bundesliga
189982	Fabian Schär	Newcastle United	CB	Switzerland	premier_league	Premier League
1002673	Jan Schöppner	FC Heidenheim	CDM,CM,CAM	Germany	bundesliga	Bundesliga
1233655	Alex Scott	AFC Bournemouth	CDM,CAM	England	premier_league	Premier League
423223	Simone Scuffet	Pisa	GK	Italy	serie_a	Serie A
936140	Sebastian Sebulonsen	1. FC Köln	CB,RWB,RB,RM	Norway	bundesliga	Bundesliga
263925	Caio Secco	Moreirense	GK	Brazil	liga_portugal	Liga Portugal
1203192	Jenson Seelt	Wolfsburg	CB	Netherlands	bundesliga	Bundesliga
1393439	Eliesse Ben Seghir	Bayer Leverkusen	LW,CAM	Morocco	bundesliga	Bundesliga
1177779	Alidu Seidu	Rennes	CB,RB	Ghana	ligue_1	Ligue 1
1024672	Nicolas Seiwald	RB Leipzig	CM,CDM,CB	Austria	bundesliga	Bundesliga
1843629	Deniz Seker	Samsunspor	Midfielder	Turkiye	super_lig	Super Lig
857120	Ayumu Seko	Le Havre	CB,CDM,CM	Japan	ligue_1	Ligue 1
501568	Davie Selke	Başakşehir	ST	Germany	super_lig	Super Lig
181069	Matz Sels	Nottingham Forest	GK	Belgium	premier_league	Premier League
1342756	Luís Semedo	Moreirense	ST	Portugal	liga_portugal	Liga Portugal
470834	Nélson Semedo	Fenerbahçe	RB,RWB,RW,LB	Portugal	super_lig	Super Lig
489013	Rúben Semedo	AVS Futebol SAD	CB	Portugal	liga_portugal	Liga Portugal
933576	Antoine Semenyo	Manchester City	RW,LW,ST	Ghana	premier_league	Premier League
747079	Adrian Semper	Pisa	GK	Croatia	serie_a	Serie A
820598	Batuhan Sen	Galatasaray	GK	Turkiye	super_lig	Super Lig
1459694	Yuri Sena	Vitoria	Keeper	Brazil	brasileirao	Serie A
1201760	Marvin Senaya	Auxerre	CB,RB,RWB	Ghana	ligue_1	Ligue 1
785411	Marcos Senesi	AFC Bournemouth	CB	Argentina	premier_league	Premier League
814153	Muhammed Sengezer	Başakşehir	GK	Turkiye	super_lig	Super Lig
1580220	Yanis Senhadji	Real Betis	ST	Spain	la_liga	LaLiga
1237856	Patrick Sequeira	Casa Pia AC	GK	Costa Rica	liga_portugal	Liga Portugal
1931732	Kauã Serafim	Botafogo RJ	Defender	Brazil	brasileirao	Serie A
1527310	Vojin Serafimovic	Famalicao	CB	Serbia	liga_portugal	Liga Portugal
667790	Suat Serdar	Hellas Verona	CM,CDM,RW	Germany	serie_a	Serie A
1355837	Serginho	Santa Clara	CM,CDM	Portugal	liga_portugal	Liga Portugal
891748	Serginho	Fatih Karagümrük	ST,RW,LW,LM,RM	Brazil	super_lig	Super Lig
1109119	Kevin Serna	Fluminense	LW,RW,LM	Colombia	brasileirao	Serie A
1203614	Nico Serrano	Athletic Club	RW,LW	Spain	la_liga	LaLiga
1073977	Benjamin Sesko	Manchester United	ST	Slovenia	premier_league	Premier League
773991	Ryan Sessegnon	Fulham	LB,RW	England	premier_league	Premier League
1243239	Tommy Setford	Arsenal	GK	England	premier_league	Premier League
1239800	Xander Severina	Casa Pia AC	ST	Curacao	liga_portugal	Liga Portugal
161328	Stephan El Shaarawy	Roma	CAM,LW	Italy	serie_a	Serie A
1414761	Leo Shahar	Newcastle United	RB	England	premier_league	Premier League
362694	Luke Shaw	Manchester United	CB,LB	England	premier_league	Premier League
844427	Shaylon	Mirassol	RW,CM,CAM,RM	Brazil	brasileirao	Serie A
1178779	Alen Sherri	Cagliari	GK	Albania	serie_a	Serie A
1611223	Kento Shiogai	Wolfsburg	ST	Japan	bundesliga	Bundesliga
619513	Eldor Shomurodov	Başakşehir	CAM,ST,LW	Uzbekistan	super_lig	Super Lig
859042	Show	Kocaelispor	CM,CDM	Angola	super_lig	Super Lig
1662963	Marco de Las Sias	Rayo Vallecano	LB	Spain	la_liga	LaLiga
948745	Kwasi Sibo	Real Oviedo	CDM,CM	Ghana	la_liga	LaLiga
242156	Djibril Sidibé	Toulouse	CB,RWB,RM,LM	France	ligue_1	Ligue 1
1664778	Sidney	Bahia	CDM	Brazil	brasileirao	Serie A
1191741	Armindo Sieb	Mainz 05	ST	Germany	bundesliga	Bundesliga
1185260	Jamil Siebert	Lecce	CB	Germany	serie_a	Serie A
265006	Benjamin Siegrist	Genoa	GK	Switzerland	serie_a	Serie A
1433007	Ismael Sierra	Villarreal	CB	Spain	la_liga	LaLiga
1797904	Miguel Sierra	Sevilla	Attacker	Spain	la_liga	LaLiga
632305	Francisco Sierralta	Auxerre	CB	Chile	ligue_1	Ligue 1
1173779	Tim Siersleben	FC Heidenheim	CB	Germany	bundesliga	Bundesliga
1553510	Mathys Silistrie	Rennes	GK	France	ligue_1	Ligue 1
1696773	Amil Siljevic	Eintracht Frankfurt	GK	Germany	bundesliga	Bundesliga
1971259	Afonso Silva	AVS Futebol SAD	Midfielder	Portugal	liga_portugal	Liga Portugal
388523	André Silva	Elche	ST	Portugal	la_liga	LaLiga
919919	André Silva	Sao Paulo	ST	Brazil	brasileirao	Serie A
1292092	António Silva	Benfica	CB	Portugal	liga_portugal	Liga Portugal
488139	Bernardo Silva	Manchester City	CAM,CDM,RW,CM	Portugal	premier_league	Premier League
1796269	Da Silva	Chapecoense AF	Defender	Brazil	brasileirao	Serie A
1050158	Fábio Silva	Borussia Dortmund	ST,CAM	Portugal	bundesliga	Bundesliga
1173684	Gabriel Silva	Santa Clara	LW,ST,RW,RM	Brazil	liga_portugal	Liga Portugal
1393510	Gustavo Silva	Vitoria de Guimaraes	LW,ST,RW	Brazil	liga_portugal	Liga Portugal
1759734	Henrique Silva	Santa Clara	CB	Brazil	liga_portugal	Liga Portugal
723564	Igor Silva	Lorient	CB	Brazil	ligue_1	Ligue 1
1393748	Joel da Silva	Nacional	CM,CDM	Portugal	liga_portugal	Liga Portugal
1553491	José Silva	Arouca	RB,RM,LM	Portugal	liga_portugal	Liga Portugal
1114798	Jota Silva	Beşiktaş	LW	Portugal	super_lig	Super Lig
1188578	João Silva	Tondela	CB	Portugal	liga_portugal	Liga Portugal
1041427	Jája Silva	Remo	RW,LW,LM,ST,CAM	Brazil	brasileirao	Serie A
950919	Luan Silva	Sao Paulo	CDM	Brazil	brasileirao	Serie A
346004	Lucas Silva	Cruzeiro	CDM,CM	Brazil	brasileirao	Serie A
1031130	Lucas Silva	Vitoria	LM,LW,RM	Brazil	brasileirao	Serie A
1198071	Manu Silva	Benfica	CDM	Portugal	liga_portugal	Liga Portugal
1909695	Mateus Silva	Vitoria	Defender	Brazil	brasileirao	Serie A
1931738	Miguel Silva	Coritiba	Midfielder	Brazil	brasileirao	Serie A
1899609	Miguel Silva	Moreirense	Midfielder	Portugal	liga_portugal	Liga Portugal
477023	Rafa Silva	Benfica	CAM,LW,ST,RW	Portugal	liga_portugal	Liga Portugal
361717	Rui Silva	Sporting CP	GK	Portugal	liga_portugal	Liga Portugal
80562	Thiago Silva	FC Porto	CB	Brazil	liga_portugal	Liga Portugal
25587	Lorenzo De Silvestri	Bologna	RB	Italy	serie_a	Serie A
165952	Marco Silvestri	Cremonese	GK	Italy	serie_a	Serie A
1189856	Abdallah Sima	Lens	CAM,ST	Senegal	ligue_1	Ligue 1
469615	Giovanni Simeone	Torino	ST	Argentina	serie_a	Serie A
1226147	Giuliano Simeone	Atletico Madrid	RM,RW	Argentina	la_liga	LaLiga
467486	Moses Simon	Paris FC	LW,LM,ST	Nigeria	ligue_1	Ligue 1
1173787	Xavi Simons	Tottenham Hotspur	CAM,LW,LM,RW,CM	Netherlands	premier_league	Premier League
1463271	Jahmai Simpson-Pusey	1. FC Köln	CB	England	bundesliga	Bundesliga
115512	David Simão	Arouca	CDM	Portugal	liga_portugal	Liga Portugal
1079233	Simão	AVS Futebol SAD	GK	Brazil	liga_portugal	Liga Portugal
660625	Unai Simón	Athletic Club	GK	Spain	la_liga	LaLiga
1663855	João Simões	Sporting CP	CDM,CM	Portugal	liga_portugal	Liga Portugal
675023	Danel Sinani	St. Pauli	CAM,ST,CM,RW,RM	Luxembourg	bundesliga	Bundesliga
1487966	Dan Sinaté	Angers	CB	France	ligue_1	Ligue 1
923196	Lassine Sinayoko	Auxerre	ST,RW,RM,LW	Mali	ligue_1	Ligue 1
1448031	Jimmy Sinclair	Nottingham Forest	RW,RWB,LW,LM	England	premier_league	Premier League
1027472	Wilfried Singo	Galatasaray	CB,RB	Ivory Coast	super_lig	Super Lig
750187	Dogukan Sinik	Antalyaspor	LW,RW	Turkiye	super_lig	Super Lig
846369	Luis Sinisterra	Cruzeiro	LW	Colombia	brasileirao	Serie A
37678	Tobias Sippel	Borussia Mönchengladbach	GK	Germany	bundesliga	Bundesliga
1970951	Yusuf Ali Sirin	Göztepe	Midfielder	Turkiye	super_lig	Super Lig
660327	Ibrahima Sissoko	Nantes	CM,CDM,CB,CAM	Mali	ligue_1	Ligue 1
1107735	Sphephelo Sithole	Tondela	CDM,CM	South Africa	liga_portugal	Liga Portugal
530468	Antonio Sivera	Deportivo Alaves	GK	Spain	la_liga	LaLiga
1107963	Ahmet Sivri	Fatih Karagümrük	LW	Turkiye	super_lig	Super Lig
1744576	Telli Siwe	Auxerre	CB	France	ligue_1	Ligue 1
658440	Tim Skarke	Union Berlin	RW,CAM	Germany	bundesliga	Bundesliga
574642	Ellyes Skhiri	Eintracht Frankfurt	CDM,CM,CB	Tunisia	bundesliga	Bundesliga
178732	Lukasz Skorupski	Bologna	GK	Poland	serie_a	Serie A
447959	Robert Skov	Union Berlin	LM	Denmark	bundesliga	Bundesliga
309328	Milan Skriniar	Fenerbahçe	CB	Slovakia	super_lig	Super Lig
1031220	Gaga Slonina	Chelsea	GK	USA	premier_league	Premier League
1367915	Tobias Slotsager	Hellas Verona	CB	Denmark	serie_a	Serie A
784448	Thibault De Smet	Paris FC	LB,LWB	Belgium	ligue_1	Ligue 1
160447	Adam Smith	AFC Bournemouth	RB	England	premier_league	Premier League
531327	Eric Smith	St. Pauli	CB,CDM,CM	Sweden	bundesliga	Bundesliga
1077685	Hrvoje Smolcic	Kocaelispor	CB,LB	Croatia	super_lig	Super Lig
1353289	Ivan Smolcic	Como	RB,CB	Croatia	serie_a	Serie A
1928510	Cauã Soares	Atletico MG	ST	Brazil	brasileirao	Serie A
160627	Cédric Soares	Sao Paulo	RWB,RM,RB,RW	Portugal	brasileirao	Serie A
793256	Filipe Soares	Nacional	CDM	Portugal	liga_portugal	Liga Portugal
1077665	Lucas Soares	Santa Clara	RB,RM,RWB	Brazil	liga_portugal	Liga Portugal
1665038	Matheus Soares	Athletico Paranaense	Keeper	Brazil	brasileirao	Serie A
289254	Rafa Soares	Famalicao	LB	Portugal	liga_portugal	Liga Portugal
1201004	Samuel Soares	Benfica	GK	Portugal	liga_portugal	Liga Portugal
614970	Tiquinho Soares	Mirassol	ST	Brazil	brasileirao	Serie A
950835	Fernando Sobral	Coritiba	CDM	Brazil	brasileirao	Serie A
975242	Simon Sohm	Bologna	CM,CDM,CAM	Switzerland	serie_a	Serie A
1709762	Alex Sola	Estrela da Amadora	CDM,CAM,CM	Angola	liga_portugal	Liga Portugal
591734	Dominic Solanke	Tottenham Hotspur	ST	England	premier_league	Premier League
708890	Carlos Soler	Real Sociedad	CAM,CM,CDM	Spain	la_liga	LaLiga
1358655	Julio Soler	AFC Bournemouth	LB,LM,LWB	Argentina	premier_league	Premier League
866708	Oumar Solet	Udinese	CB	France	serie_a	Serie A
822237	Manor Solomon	Fiorentina	LW,LM,CAM,RW	Israel	serie_a	Serie A
577914	Daniele Sommariva	Genoa	GK	Italy	serie_a	Serie A
41618	Yann Sommer	Inter	GK	Switzerland	serie_a	Serie A
783806	Deian Sorescu	Gaziantep FK	RB,RW,RM,RWB	Romania	super_lig	Super Lig
1587572	Oliver Sorg	Augsburg	LB	Austria	bundesliga	Bundesliga
581919	David Soria	Getafe	GK	Spain	la_liga	LaLiga
1927888	Sorriso	Athletico Paranaense	Attacker	Brazil	brasileirao	Serie A
1257305	Sorriso	Famalicao	LW,RW	Brazil	liga_portugal	Liga Portugal
622091	Borna Sosa	Crystal Palace	LWB,LM	Croatia	premier_league	Premier League
1375764	Ignacio Sosa	Red Bull Bragantino	CDM,CM,CAM	Uruguay	brasileirao	Serie A
1132960	Ramón Sosa	Palmeiras	LW,RW,ST,RM,LM,CAM	Paraguay	brasileirao	Serie A
495833	Yeferson Soteldo	Fluminense	LW	Venezuela	brasileirao	Serie A
1254218	Hugo Sotelo	Celta Vigo	CM,CDM	Spain	la_liga	LaLiga
612699	Florian Sotoca	Lens	CAM,RW	France	ligue_1	Ligue 1
933817	Riccardo Sottil	Lecce	LW	Italy	serie_a	Serie A
524437	Tomás Soucek	West Ham United	CDM,CM,CAM	Czechia	premier_league	Premier League
1946307	Isiaka Soukouna	Rennes	Defender	Mali	ligue_1	Ligue 1
1280082	Matias Soulé	Roma	CAM,ST,RW	Argentina	serie_a	Serie A
1123587	Sambou Soumano	Lorient	ST	France	ligue_1	Ligue 1
1788250	Abderrahmane Soumare	Alverca	Midfielder	Mauritania	liga_portugal	Liga Portugal
1103837	Issa Soumaré	Le Havre	ST,LW	Senegal	ligue_1	Ligue 1
1797158	Afonso Sousa	Braga	CB	Portugal	liga_portugal	Liga Portugal
1083349	Afonso Sousa	Samsunspor	CAM,CM	Portugal	super_lig	Super Lig
281205	André Sousa	Nacional	CM	Portugal	liga_portugal	Liga Portugal
1174305	David Sousa	Casa Pia AC	CB	Brazil	liga_portugal	Liga Portugal
1285532	Vasco Sousa	Moreirense	CM	Portugal	liga_portugal	Liga Portugal
1165259	Fabiano Souza	Moreirense	RB	Brazil	liga_portugal	Liga Portugal
960887	Hugo Souza	Corinthians	GK	Brazil	brasileirao	Serie A
1958503	Lucas Souza	Atletico MG	Defender	Brazil	brasileirao	Serie A
1636513	Souza	Tottenham Hotspur	LB,LWB	Brazil	premier_league	Premier League
1047671	Vini Souza	Wolfsburg	CDM,CM,CB	Brazil	bundesliga	Bundesliga
707970	Djibril Sow	Sevilla	CM,CDM,LW	Switzerland	la_liga	LaLiga
447367	Ali Sowe	Rizespor	ST	Gambia	super_lig	Super Lig
390642	Furkan Soyalp	Kayserispor	CDM,CAM,LW,CM	Turkiye	super_lig	Super Lig
1276604	Simon Spari	St. Pauli	GK	Austria	bundesliga	Bundesliga
894803	Djed Spence	Tottenham Hotspur	LB,RB,LWB,LM	England	premier_league	Premier League
1374499	Diogo Spencer	Alverca	RB,RM,CAM	Portugal	liga_portugal	Liga Portugal
1067806	Dario Spikic	Rio Ave	LW,RW	Croatia	liga_portugal	Liga Portugal
